date,open,high,low,close,volume
2013-02-25,96.4688,96.9047,95.0625,96.525,3484901.0
2013-02-26,96.5813,96.75,94.8375,95.5547,2965744.0
2013-02-27,95.6813,96.0891,92.7563,93.811,3958230.0
2013-02-28,94.2047,94.9782,92.3344,93.5297,8644895.0
2013-03-01,93.8672,94.0079,92.1797,93.3891,4671976.0
2013-03-04,93.0938,93.9094,91.4063,92.8266,3519105.0
2013-03-05,93.361,95.7938,92.25,94.7813,3738305.0
2013-03-06,94.8516,95.5688,92.8688,93.9375,3571781.0
2013-03-07,93.1782,93.6422,92.686,93.2344,4207926.0
2013-03-08,93.7969,96.3282,93.4875,96.0751,4687183.0
2013-03-11,96.3282,98.7188,96.0188,97.2844,5022909.0
2013-03-12,97.65,98.2266,96.7782,97.411,2755319.0
2013-03-13,96.8907,97.0172,94.8235,95.5126,3384830.0
2013-03-14,95.0625,96.0469,92.5875,93.5297,3958170.0
2013-03-15,93.6563,94.4719,90.5344,90.9282,5301554.0
2013-03-18,90.3094,90.5625,88.0172,88.2282,4306490.0
2013-03-19,88.5657,91.35,88.3688,90.9704,8268667.0
2013-03-20,90.0844,91.125,89.0016,89.6204,3045157.0
2013-03-21,89.5782,91.3641,89.1563,89.6766,3057726.0
2013-03-22,89.6766,90.4079,89.4938,89.7469,4172943.0
2013-03-25,90.3516,92.25,87.75,88.2563,2318373.0
2013-03-26,88.425,88.5938,84.4454,85.4297,6162990.0
2013-03-28,85.7813,90.5625,85.6969,89.5079,10406494.0
2013-04-01,89.8875,91.3079,89.4797,90.3797,2738985.0
2013-04-02,90.7594,91.125,89.6204,90.4922,2515554.0
2013-04-03,90.4219,90.8297,88.0313,88.3829,3558789.0
2013-04-04,87.6235,90.1407,87.511,87.7782,2465726.0
2013-04-05,87.6094,90.4641,87.6094,89.0016,2516912.0
2013-04-08,88.875,90.5063,88.7766,90.1125,1145602.0
2013-04-09,90.3094,90.7875,87.75,88.2563,2141051.0
2013-04-10,88.7907,89.0157,87.8063,88.7485,2017072.0
2013-04-11,89.0297,89.3954,87.2438,88.6782,2482348.0
2013-04-12,88.7907,89.4235,87.75,88.875,910417.0
2013-04-15,88.6641,90.5625,88.6641,89.325,1480223.0
2013-04-16,89.5079,90.5625,89.2125,90.2672,2565200.0
2013-04-17,90.661,92.1657,90.1407,90.6469,2630377.0
2013-04-18,90.7875,94.5,90.7875,93.6704,1724290.0
2013-04-22,93.7266,94.6547,93.136,94.3454,2205830.0
2013-04-23,95.0625,95.0625,92.2782,92.8266,2054157.0
2013-04-25,92.5454,98.4094,92.5454,96.8625,5195951.0
2013-04-26,96.2157,99.2813,96.1875,98.7329,6069906.0
2013-04-29,99.4782,99.9844,98.0157,98.6907,2629900.0
2013-04-30,98.4516,99.8438,97.7907,98.761,5417391.0
2013-05-02,98.761,99.1829,96.6657,97.5375,1662804.0
2013-05-03,97.4813,97.5094,93.9375,94.261,2651703.0
2013-05-06,94.7813,96.0188,94.5141,95.5829,1949830.0
2013-05-07,95.9625,96.8907,95.4,96.3844,3715180.0
2013-05-08,95.8079,97.9735,95.8079,96.3282,2251316.0
2013-05-09,96.3282,97.0032,95.0204,95.5688,2831909.0
2013-05-10,95.3719,96.8625,95.2172,96.2719,2493332.0
2013-05-13,96.7922,96.9329,92.7844,93.361,4677633.0
2013-05-14,93.5297,95.9063,93.136,94.936,3061026.0
2013-05-15,95.0625,96.4688,95.0625,95.5969,5314863.0
2013-05-16,94.5,97.4391,94.5,95.1188,3009602.0
2013-05-17,95.0625,95.6391,93.6704,94.7532,3801971.0
2013-05-20,95.9766,96.286,94.3594,94.6547,1193990.0
2013-05-21,95.2735,95.8641,93.7407,94.6266,2718409.0
2013-05-22,95.0625,95.2032,92.6297,92.7704,3953985.0
2013-05-23,91.6875,94.3313,90.8438,91.2094,3500503.0
2013-05-24,90.8579,91.8422,89.6344,90.5485,2339373.0
2013-05-27,90.2813,91.6875,89.6766,91.2657,2177801.0
2013-05-28,92.25,94.1907,91.4344,91.8704,5329248.0
2013-05-29,93.0375,93.0375,90.1688,90.45,2781442.0
2013-05-30,90.2532,90.7454,89.3391,90.1266,4878276.0
2013-05-31,90.2813,91.9407,85.3032,86.0766,17682632.0
2013-06-03,85.8797,88.1719,85.4719,87.5954,3152467.0
2013-06-04,87.3985,88.2,87.0891,87.511,1907963.0
2013-06-05,87.6938,89.3954,87.5813,88.5797,3180201.0
2013-06-06,87.75,88.1719,86.0766,87.3141,3110210.0
2013-06-07,86.7797,88.1157,86.2172,86.3579,3392908.0
2013-06-10,86.4,87.1172,85.1625,85.4297,2109257.0
2013-06-11,85.2188,86.7657,84.6704,86.0485,3062306.0
2013-06-12,86.3438,86.9766,85.5,85.7672,5380619.0
2013-06-13,85.4438,85.8516,82.2375,83.4047,3948812.0
2013-06-14,83.8125,85.7532,83.8125,85.1204,2558459.0
2013-06-17,85.2469,85.7813,83.5313,84.2907,5030383.0
2013-06-18,83.8547,84.375,82.5469,82.786,2448240.0
2013-06-19,82.575,84.0375,82.561,83.7704,3869103.0
2013-06-20,82.7157,82.8282,81.5625,81.9563,4312445.0
2013-06-21,81.7032,83.1094,80.4797,81.4641,5776662.0
2013-06-24,81.0,81.2813,77.6672,80.2266,3450074.0
2013-06-25,80.4938,81.5625,79.5657,80.4657,2570832.0
2013-06-26,80.8875,84.1641,79.7907,83.3766,3302718.0
2013-06-27,83.8125,86.0485,83.3485,84.1079,5487165.0
2013-06-28,82.9688,89.2969,80.5079,88.1157,8948422.0
2013-07-01,88.0313,92.5313,87.3422,91.3782,5119961.0
2013-07-02,90.8438,94.0782,89.7469,93.5297,9767778.0
2013-07-03,92.6719,94.725,90.8438,92.6016,8136746.0
2013-07-04,91.9688,94.4719,90.8579,93.8672,4476335.0
2013-07-05,94.05,94.05,91.6875,91.9547,5793355.0
2013-07-08,91.3641,91.8141,88.7344,89.4235,3671013.0
2013-07-09,90.2813,90.4922,88.875,89.2547,2167426.0
2013-07-10,88.3829,89.4375,88.1719,88.4954,2912343.0
2013-07-11,89.5641,91.0407,89.2125,90.1407,4500957.0
2013-07-12,90.4219,91.2657,89.325,90.7594,4089985.0
2013-07-15,90.2954,91.336,90.0422,90.8579,1338623.0
2013-07-16,89.2407,91.9688,89.0719,91.111,4107148.0
2013-07-17,90.4219,93.2344,89.8032,90.4782,5513167.0
2013-07-18,90.1829,91.9547,89.5922,91.2657,7867167.0
2013-07-19,91.4063,94.1907,90.45,93.5719,2918060.0
2013-07-22,93.375,93.375,91.7579,92.8266,1298097.0
2013-07-23,93.2625,94.6407,92.4047,93.4454,2158622.0
2013-07-24,92.8969,94.5985,92.2782,92.911,3685907.0
2013-07-25,93.6282,94.2188,91.4204,92.6297,9563831.0
2013-07-26,92.3344,93.7407,89.1563,89.7469,3272449.0
2013-07-29,89.4375,89.7188,87.75,89.3954,1956368.0
2013-07-30,89.4657,89.7188,85.3875,86.1047,4312022.0
2013-07-31,84.7125,85.4016,82.1532,84.7125,5319887.0
2013-08-01,85.2188,88.5797,83.3204,85.7954,5286408.0
2013-08-02,86.0766,87.1454,84.0938,85.6688,1943088.0
2013-08-05,85.5,86.5266,83.7563,85.8235,2380919.0
2013-08-06,85.5,86.5829,84.0938,85.1907,5045046.0
2013-08-07,85.2188,86.2594,83.8688,85.6969,1580923.0
2013-08-08,85.5282,85.9219,84.1922,85.2329,4098607.0
2013-08-12,86.5266,86.5266,84.2485,84.4172,2379714.0
2013-08-13,84.361,87.75,83.3625,86.7938,2658764.0
2013-08-14,88.5938,90.2813,86.4422,89.775,2816937.0
2013-08-16,89.6907,91.0266,83.2782,83.8969,9188646.0
2013-08-19,85.2188,85.7672,82.8422,84.1922,2972748.0
2013-08-20,83.5313,84.5438,81.5907,83.5172,4182341.0
2013-08-21,83.6579,85.4297,82.5891,83.8266,5814397.0
2013-08-22,83.0391,86.6391,82.0547,85.95,4864545.0
2013-08-23,86.0625,86.5547,83.7,85.725,4203340.0
2013-08-26,86.1047,86.5829,82.2657,82.9829,5712146.0
2013-08-27,82.6875,84.0938,81.4219,82.4204,4159720.0
2013-08-28,81.9141,82.5188,76.5563,79.2985,7986929.0
2013-08-29,79.2,82.3219,77.8782,81.225,6881287.0
2013-08-30,80.9157,84.0375,78.75,83.0954,3159429.0
2013-09-02,83.1094,85.5,82.0969,84.9797,1616596.0
2013-09-03,84.9797,86.3157,83.7,84.5579,4224509.0
2013-09-04,84.6563,86.3438,82.9688,85.05,2662060.0
2013-09-05,85.0219,85.7532,82.4485,83.5454,5246095.0
2013-09-06,83.6719,85.2891,81.9141,84.6844,5973245.0
2013-09-10,85.2188,86.3438,83.8688,85.0079,4930063.0
2013-09-11,85.5,86.6391,84.0938,85.3172,5229967.0
2013-09-12,86.175,88.1438,85.5,86.9344,3766686.0
2013-09-13,86.9063,88.5094,86.5407,88.2563,3024016.0
2013-09-16,89.5219,90.0,86.7375,87.6797,1495096.0
2013-09-17,87.4969,89.8875,86.2172,89.1422,2719561.0
2013-09-18,89.7188,89.7188,87.75,89.2125,1860084.0
2013-09-19,90.3094,93.3469,89.5641,92.2922,4039873.0
2013-09-20,92.9532,96.75,90.4782,95.625,12670315.0
2013-09-23,94.5,95.3438,92.8407,94.2329,3538224.0
2013-09-24,93.0938,96.4407,93.0938,94.7672,5312335.0
2013-09-25,95.8782,95.9204,93.2907,94.0782,4902383.0
2013-09-26,93.3891,95.1469,91.35,91.8422,4645540.0
2013-09-27,92.7985,93.0094,90.9282,91.7719,2226605.0
2013-09-30,90.5625,93.0657,89.8875,92.1938,2897826.0
2013-10-01,92.0532,92.3907,90.4219,91.35,2347579.0
2013-10-03,91.8844,94.2047,90.9563,93.586,2716268.0
2013-10-04,92.8407,93.9235,92.011,93.2625,1863529.0
2013-10-07,92.8125,94.7672,91.9125,94.2188,1658477.0
2013-10-08,94.5,95.0625,93.375,93.8813,2881723.0
2013-10-09,93.0375,94.5,92.7844,94.0782,1993243.0
2013-10-10,93.9375,94.5,92.686,93.2344,2116606.0
2013-10-11,94.7813,95.3297,93.375,94.5844,3339308.0
2013-10-14,94.2891,94.7813,92.5594,92.8407,1743771.0
2013-10-15,93.0938,93.8954,90.9,91.6032,2025364.0
2013-10-17,92.236,92.6438,90.9141,91.5047,1576333.0
2013-10-18,91.6875,92.8125,91.3079,92.025,2150278.0
2013-10-21,93.0094,93.15,91.575,92.1938,1902288.0
2013-10-22,91.8282,94.1625,91.8282,93.8954,4236698.0
2013-10-23,95.625,98.6344,95.625,97.5938,8903444.0
2013-10-24,98.4375,99.4219,97.6219,99.0,6897969.0
2013-10-25,98.4375,98.4375,96.0188,96.6376,2856681.0
2013-10-28,98.7329,98.775,96.1875,96.9891,2815180.0
2013-10-29,97.0313,97.875,96.2016,96.961,3824620.0
2013-10-30,97.8469,98.6063,96.6376,97.0313,1894452.0
2013-10-31,97.0735,100.898,95.3719,99.4501,5367343.0
2013-11-01,98.4375,99.2532,97.5516,98.7188,2116955.0
2013-11-05,98.0438,98.5079,96.4829,97.2563,1943565.0
2013-11-06,97.3829,97.9172,96.3282,97.0735,3264777.0
2013-11-07,96.511,97.425,95.4563,95.7938,4201448.0
2013-11-08,95.8782,96.2579,93.5438,95.4844,2107878.0
2013-11-11,95.3438,95.4985,93.7266,94.5985,3098899.0
2013-11-12,94.2188,94.9079,92.8125,93.2907,1690729.0
2013-11-13,92.011,93.3047,90.5625,90.7735,2772645.0
2013-11-14,91.4344,92.1657,89.8313,90.0422,3159692.0
2013-11-18,90.8719,90.9141,89.4375,90.3516,3609562.0
2013-11-19,91.0407,92.4047,90.6188,92.0813,3580485.0
2013-11-20,92.1657,93.1641,90.7735,91.4485,2391038.0
2013-11-21,91.4485,92.5172,89.6344,90.436,2864112.0
2013-11-22,90.3094,92.7141,90.1407,92.2641,2798995.0
2013-11-25,92.8125,93.9938,92.3907,93.6,4500939.0
2013-11-26,94.5,94.9219,91.7297,92.5032,2972787.0
2013-11-27,91.9407,93.5157,90.8438,92.5172,3187372.0
2013-11-28,93.375,94.0641,92.475,93.2766,4819524.0
2013-11-29,93.7125,96.1875,93.3469,95.1891,2785957.0
2013-12-02,95.0766,96.0329,92.9954,93.825,1715017.0
2013-12-03,94.4719,96.75,93.8954,96.3844,3764894.0
2013-12-04,97.0313,97.2704,94.9501,95.5407,3082032.0
2013-12-05,97.0313,97.8188,96.061,96.961,3292926.0
2013-12-06,97.2563,98.0719,96.0329,97.4672,2617204.0
2013-12-09,99.8157,99.8157,97.8329,99.2532,3409018.0
2013-12-10,99.3938,99.9985,97.0313,98.4235,6902218.0
2013-12-11,98.1563,98.4375,96.2016,96.8485,2608098.0
2013-12-12,96.1875,98.2407,96.1875,97.2563,2929708.0
2013-12-13,97.0594,97.65,94.3594,95.0766,2404311.0
2013-12-16,95.0625,95.7657,93.7407,94.036,1360422.0
2013-12-17,94.0922,95.0344,93.375,94.0782,1560287.0
2013-12-18,94.1063,97.3125,93.7688,96.4266,2194587.0
2013-12-19,97.0313,97.4532,94.3172,94.6547,1776948.0
2013-12-20,94.7813,96.3563,94.0782,95.5266,2743507.0
2013-12-23,95.6532,97.0032,95.0907,96.0188,3255354.0
2013-12-24,96.6938,96.9891,94.8094,95.1329,1204866.0
2013-12-26,95.2594,96.3282,94.9782,95.7375,3885192.0
2013-12-27,95.7657,96.0469,94.9079,95.6954,1003259.0
2013-12-30,95.7938,97.2563,95.3719,96.1594,2054782.0
2013-12-31,96.286,97.0313,95.7657,96.2719,2104912.0
2014-01-01,96.75,97.0032,96.0469,96.5954,504461.0
2014-01-02,96.75,98.086,94.7813,95.2735,1661204.0
2014-01-03,95.0625,95.2032,93.7969,94.8938,2363444.0
2014-01-06,95.1188,96.0469,94.3172,94.5563,1023871.0
2014-01-07,94.5704,95.8922,93.4594,95.0625,2668169.0
2014-01-08,94.9501,97.8469,94.6688,97.2985,3884748.0
2014-01-09,97.4813,98.1001,95.6532,97.7344,2201065.0
2014-01-10,97.7626,98.5922,95.625,97.1157,3367713.0
2014-01-13,97.2422,98.2125,95.4844,96.961,1941261.0
2014-01-14,97.0875,97.8188,96.2579,97.0594,2193019.0
2014-01-15,97.4672,98.5079,96.75,98.1282,3097047.0
2014-01-16,98.6344,99.4782,98.1563,98.775,2348884.0
2014-01-17,98.7188,99.9844,97.9032,98.8876,2342562.0
2014-01-20,99.0,99.5485,97.861,98.2829,1691032.0
2014-01-21,98.311,98.9579,96.4266,96.75,820415.0
2014-01-22,96.4969,97.2563,96.0469,96.525,1721215.0
2014-01-23,96.5532,99.0,96.0891,98.7047,3130487.0
2014-01-24,98.2969,99.5625,98.1422,98.4657,2287874.0
2014-01-27,97.875,98.4094,96.286,96.975,3585303.0
2014-01-28,97.1016,97.9032,95.6813,97.0594,2465204.0
2014-01-29,97.0313,99.1688,95.8922,97.3125,5186596.0
2014-01-30,97.0032,99.9422,95.6954,98.5219,10322394.0
2014-01-31,99.1969,101.531,98.536,100.772,4791087.0
2014-02-03,100.969,104.034,100.969,102.713,4900029.0
2014-02-04,102.586,102.586,98.7891,99.7454,4818881.0
2014-02-05,100.322,102.656,99.0844,101.391,2795013.0
2014-02-06,101.391,102.572,97.8047,100.448,5832061.0
2014-02-07,100.716,101.602,99.2813,100.181,1534850.0
2014-02-10,99.1688,99.7594,98.1985,98.5219,1126954.0
2014-02-11,98.7188,99.0844,97.5375,97.875,1254082.0
2014-02-12,98.3813,101.391,98.086,100.364,3902629.0
2014-02-13,100.434,100.955,98.6766,98.761,1246146.0
2014-02-14,98.4657,101.813,97.5235,101.461,1875067.0
2014-02-17,101.559,102.473,100.884,102.15,1932589.0
2014-02-18,101.672,102.277,99.211,100.631,2370853.0
2014-02-19,100.772,102.038,100.153,101.306,1458658.0
2014-02-20,100.561,101.405,99.5625,99.7735,3672275.0
2014-02-21,99.9422,101.517,99.9422,100.673,1529858.0
2014-02-24,100.294,103.444,99.6188,102.333,2331668.0
2014-02-25,102.656,102.923,99.4782,100.322,2891546.0
2014-02-26,100.688,104.063,100.378,103.697,4801938.0
2014-02-28,103.5,104.906,102.994,104.273,3761320.0
2014-03-03,104.006,105.722,103.402,103.852,2354999.0
2014-03-04,103.655,107.564,103.528,107.03,5253135.0
2014-03-05,107.044,107.93,105.019,105.469,1582559.0
2014-03-06,105.764,108.281,105.764,107.93,5080207.0
2014-03-07,107.311,110.25,105.792,109.055,3874924.0
2014-03-10,109.406,109.786,106.945,107.184,4014301.0
2014-03-11,107.269,107.719,103.725,104.203,3869864.0
2014-03-12,105.061,106.088,103.219,104.273,1936578.0
2014-03-13,104.625,107.269,103.233,103.809,5595047.0
2014-03-14,103.275,105.834,103.275,104.709,5271616.0
2014-03-18,104.963,107.142,103.289,103.936,2270665.0
2014-03-19,104.063,106.242,100.702,101.25,7800092.0
2014-03-20,101.602,102.08,97.5938,98.6485,7812092.0
2014-03-21,99.2813,100.913,98.4375,99.2954,6269941.0
2014-03-24,99.7594,104.625,98.6766,103.992,5121049.0
2014-03-25,102.994,106.861,102.431,103.373,6158411.0
2014-03-26,104.147,106.27,103.092,105.033,3993658.0
2014-03-27,105.159,108.253,105.075,106.622,7242108.0
2014-03-28,106.945,109.125,106.355,107.213,3947397.0
2014-03-31,107.213,108.548,104.681,105.764,6065867.0
2014-04-01,105.778,106.158,104.344,105.455,2546679.0
2014-04-02,105.497,106.988,105.089,106.2,5657326.0
2014-04-03,106.031,106.552,102.811,103.444,5027442.0
2014-04-04,102.797,103.486,100.294,101.869,24806871.0
2014-04-07,102.347,103.641,101.531,102.572,5717838.0
2014-04-09,103.472,105.792,102.572,105.033,5924629.0
2014-04-10,105.356,107.016,104.302,106.116,10338878.0
2014-04-11,105.75,106.031,103.95,104.484,5069522.0
2014-04-15,104.597,105.314,102.656,103.514,5368438.0
2014-04-16,103.219,105.342,102.952,103.5,6110553.0
2014-04-17,104.625,105.356,103.528,105.145,3512499.0
2014-04-21,105.469,106.284,104.653,105.033,3432663.0
2014-04-22,105.947,108.436,105.567,106.58,5674023.0
2014-04-23,107.213,109.35,107.17,107.958,7150574.0
2014-04-24,108.4288,108.6212,107.695,107.719,555787.0
2014-04-25,107.719,108.534,105.511,106.777,5161970.0
2014-04-28,106.833,106.833,103.655,104.077,3786010.0
2014-04-29,104.063,104.92,102.938,103.556,3286071.0
2014-04-30,103.5,107.03,103.402,104.091,6893788.0
2014-05-02,103.12,105.159,102.459,104.4,3719102.0
2014-05-05,104.091,106.284,103.88,104.625,3157207.0
2014-05-06,105.047,105.384,103.753,104.006,1794985.0
2014-05-07,104.006,105.103,101.166,102.98,9691152.0
2014-05-08,102.656,103.472,100.294,102.839,6449998.0
2014-05-09,102.938,104.878,101.728,104.344,4661892.0
2014-05-12,103.922,108.281,103.922,107.944,4340748.0
2014-05-13,108.563,114.3,108.563,110.658,9341790.0
2014-05-14,110.658,111.881,109.42,111.248,4109523.0
2014-05-15,111.094,114.722,111.08,113.723,7878019.0
2014-05-16,115.313,121.289,113.344,115.228,7737613.0
2014-05-19,115.622,122.597,115.622,120.895,9416493.0
2014-05-20,121.852,122.513,117.591,118.673,5154813.0
2014-05-21,118.688,119.981,114.806,116.395,4592911.0
2014-05-22,116.522,120.614,115.594,119.7,6892640.0
2014-05-23,119.813,121.219,117.281,119.644,8035661.0
2014-05-26,122.906,122.906,112.584,115.355,9625342.0
2014-05-27,113.063,113.063,105.202,106.664,15050342.0
2014-05-28,107.719,107.719,103.219,104.47,12602368.0
2014-05-29,105.019,105.877,103.838,104.498,9703838.0
2014-05-30,104.667,107.1,104.625,106.256,10216094.0
2014-06-02,106.172,110.363,106.059,109.898,8339018.0
2014-06-03,109.42,110.095,106.988,107.325,8057841.0
2014-06-04,107.227,109.406,106.664,107.17,4776221.0
2014-06-05,106.903,110.672,106.903,109.983,11852488.0
2014-06-06,110.939,119.236,110.827,118.716,20906158.0
2014-06-09,120.909,122.034,117.394,121.416,12740409.0
2014-06-10,121.809,122.034,117.577,120.544,6385920.0
2014-06-11,120.572,124.031,118.969,121.402,9988251.0
2014-06-12,120.375,122.906,119.348,121.514,4275610.0
2014-06-13,120.98,121.781,116.395,116.845,7180277.0
2014-06-16,117.0,122.428,116.297,121.866,6942439.0
2014-06-17,122.344,125.691,121.627,125.142,7344326.0
2014-06-18,126.141,129.094,123.342,127.308,10569822.0
2014-06-19,128.25,128.489,123.877,124.763,6542439.0
2014-06-20,125.128,125.831,122.949,123.497,2664987.0
2014-06-23,122.977,124.875,121.598,123.511,4320861.0
2014-06-24,124.791,129.98,124.594,129.234,14676742.0
2014-06-25,130.078,131.991,129.544,131.484,13073188.0
2014-06-26,128.25,130.514,127.547,129.375,11905039.0
2014-06-27,128.264,129.797,126.844,128.503,6730453.0
2014-06-30,128.278,131.063,127.688,130.233,6908636.0
2014-07-01,130.5,131.231,128.841,129.6,7284792.0
2014-07-02,129.938,131.344,128.194,129.052,3557815.0
2014-07-03,129.094,129.67,127.491,129.122,3423418.0
2014-07-04,128.672,131.625,128.334,130.781,3531617.0
2014-07-07,131.625,131.878,128.714,129.67,5742436.0
2014-07-08,128.306,131.203,126.872,128.109,6075620.0
2014-07-09,126.872,130.894,126.872,129.136,5006507.0
2014-07-10,129.305,133.341,126.844,130.233,4134771.0
2014-07-11,129.375,129.938,127.013,128.109,6683157.0
2014-07-14,127.997,129.22,127.195,127.814,2941573.0
2014-07-15,128.067,131.583,128.067,129.431,3569939.0
2014-07-16,129.473,130.219,125.241,128.588,2916080.0
2014-07-17,128.559,129.066,127.125,127.491,2094605.0
2014-07-18,126.844,127.406,124.608,125.17,1533179.0
2014-07-21,124.059,125.564,122.456,123.131,3763439.0
2014-07-22,123.3,124.875,121.964,123.947,6353337.0
2014-07-23,124.664,125.424,122.372,123.314,2734946.0
2014-07-24,123.033,123.623,120.544,120.98,5134504.0
2014-07-25,121.219,121.669,118.167,120.319,2876873.0
2014-07-28,120.966,121.584,118.884,119.348,3298476.0
2014-07-30,119.278,122.316,118.997,121.781,9749534.0
2014-07-31,121.781,123.553,121.641,122.611,4440175.0
2014-08-01,121.388,121.753,118.533,119.152,4419880.0
2014-08-04,118.195,120.15,118.195,119.32,4867713.0
2014-08-05,120.038,120.783,118.125,119.236,3049641.0
2014-08-06,118.519,120.445,118.308,118.561,4968779.0
2014-08-07,118.561,119.25,117.563,117.858,3239095.0
2014-08-08,117.0,117.014,114.188,114.638,4845309.0
2014-08-11,116.578,116.578,109.125,109.8,12382806.0
2014-08-12,108.9,116.958,108.9,116.283,14736643.0
2014-08-13,115.875,117.352,114.469,115.819,6286222.0
2014-08-14,115.622,120.347,115.088,119.728,6552199.0
2014-08-18,119.813,122.119,118.463,121.43,4869597.0
2014-08-19,121.711,122.063,120.445,121.542,2666491.0
2014-08-20,121.43,122.4,118.913,120.206,3190213.0
2014-08-21,120.094,123.047,119.531,121.359,3896232.0
2014-08-22,121.219,123.314,120.797,121.795,5012065.0
2014-08-25,121.5,121.852,119.306,120.206,2831063.0
2014-08-26,120.234,122.625,119.25,122.161,3705367.0
2014-08-27,119.672,123.328,119.053,122.541,5584082.0
2014-08-28,122.119,125.578,122.119,124.706,6672736.0
2014-09-01,125.859,129.909,125.283,129.403,6527470.0
2014-09-02,129.347,131.906,127.294,130.767,4755777.0
2014-09-03,131.766,132.188,126.914,128.067,4142287.0
